session_id	task	participant_id	source_file	sample_rate_hz	duration_s	pupil_left_mean	pupil_right_mean	pupil_mean	pupil_std	pupil_slope_per_s	pupil_missing_frac	gaze_valid_frac
ses-20260317_grp-10_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	49.800796812731136	279.98655799999995	3.323938423274043	3.207752943892866	3.278089018059516	0.39543351445478475	-2.2633576096825062e-05	0.0	1.0
ses-20260317_grp-10_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	49.77353043656482	279.966464	2.9696481496219658	3.0562887352255363	3.014240148727384	0.23415393213914734	0.00013934597885144657	0.0	1.0
ses-20260317_grp-10_run01	T3	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T3_run-01_acq-P1_tobii.tsv.gz	49.77848573864314	197.7778780000001	3.2032835706462213	3.101409694240341	3.1607207269259296	0.31390656211165924	-0.0006891022709131986	0.0	1.0
ses-20260317_grp-10_run01	T3	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T3_run-01_acq-P2_tobii.tsv.gz	49.790878311100585	197.97823700000004	2.6919092133899887	2.6524785168353646	2.675465187923598	0.3337698349171582	-0.00032614299995474067	0.0	1.0
ses-20260317_grp-10_run01	T3	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T3_run-01_acq-P3_tobii.tsv.gz	49.800796812731136	197.97823299999993	3.1394728575946034	3.010657788624788	3.0801258451137064	0.3282908997966483	-0.00018155798454862245	0.0	1.0
ses-20260317_grp-10_run01	T3	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T3_run-01_acq-P4_tobii.tsv.gz	49.77353043684647	197.7577879999999	2.81474262221221	2.9515230274109423	2.8839594492440606	0.3163966643195994	0.000238820830554275	0.0	1.0
ses-20260317_grp-10_run01	T4	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T4_run-01_acq-P1_tobii.tsv.gz	49.77848573822059	859.7955609999999	3.2284298966058	3.1409958667995546	3.192415743521159	0.26605610756463544	7.610192847646812e-05	0.0	1.0
ses-20260317_grp-10_run01	T4	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T4_run-01_acq-P2_tobii.tsv.gz	49.790878311100585	899.8480740000002	2.98998375218632	2.9137425740303238	2.955651563598431	0.345888749034608	0.0001395500493466372	0.0	1.0
ses-20260317_grp-10_run01	T4	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T4_run-01_acq-P3_tobii.tsv.gz	49.800796812731136	899.968288	3.5747895060269435	3.421856170275518	3.5100396141449703	0.39811212919121636	7.799301537084732e-05	0.0	1.0
ses-20260317_grp-10_run01	T4	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260317_grp-10_run01\et\sub-01_ses-20260317_grp-10_run01_task-T4_run-01_acq-P4_tobii.tsv.gz	49.77600796420598	899.8881539999998	2.982055056234959	3.2060661803282784	3.089154972486597	0.2794994677933494	0.00010416892846315084	0.0	1.0
ses-20260318_grp-11_run01	T0	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T0_run-01_acq-P1_tobii.tsv.gz	49.78592054169051	899.9681999999999	2.964126666666667	3.1956595588235293	3.078108021188044	0.4541715848182062	-3.0287889694805343e-05	0.0	1.0
ses-20260318_grp-11_run01	T0	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T0_run-01_acq-P2_tobii.tsv.gz	49.77848573850229	899.988279	2.8463478498905035	2.793768044985215	2.8179330704026375	0.29693007979384883	-7.157350368079636e-05	0.0	1.0
ses-20260318_grp-11_run01	T0	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T0_run-01_acq-P3_tobii.tsv.gz	49.800796812731136	899.988289	2.815783940952807	2.849003850992273	2.830378191118903	0.3281223158964202	-6.68500765696877e-05	0.0	1.0
ses-20260318_grp-11_run01	T0	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T0_run-01_acq-P4_tobii.tsv.gz	49.77353043656482	899.9882759999999	3.0923699314161954	3.2099945096803	3.14566214450809	0.3878350276930144	-0.000161588842590525	0.0	1.0
ses-20260318_grp-11_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	49.91016170891246	524.129443	2.8215354055829422	3.0809098776444026	2.944256206260628	0.4141601175230204	7.047736022805754e-05	0.6628058103975535	0.33719418960244646
ses-20260318_grp-11_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	49.91016170891246	524.3702880000001	2.6962962343730896	2.6903340466669414	2.6953457121947877	0.23265499772850404	-2.0975829195581015e-05	0.0513907993275256	0.9486092006724745
ses-20260318_grp-11_run01	T1	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T1_run-01_acq-P3_tobii.tsv.gz	49.907670809139745	524.191671	2.7775385525544998	2.752667386859056	2.769448403119426	0.2855869333005403	-4.32143744703439e-05	0.06994610709780988	0.9300538929021901
ses-20260318_grp-11_run01	T1	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T1_run-01_acq-P4_tobii.tsv.gz	49.99000199938667	559.658806	2.933766960595782	3.080871867631725	3.0162045766108725	0.41151028951004237	-0.00010875645654430022	0.16975881261595546	0.8302411873840445
ses-20260318_grp-11_run01	T2	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T2_run-01_acq-P1_tobii.tsv.gz	49.90518015798462	856.7118859999999	3.055116641603667	3.4167041091781467	3.2493369423776413	0.4841561026686832	-0.00010037972621243504	0.6922753104609556	0.3077246895390444
ses-20260318_grp-11_run01	T2	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T2_run-01_acq-P2_tobii.tsv.gz	49.90767080899816	856.7326869999999	2.8806304292955347	2.8620750172129186	2.8701231443321946	0.24240586191363075	-7.152936974527151e-05	0.05481758652946679	0.9451824134705332
ses-20260318_grp-11_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	49.91016170862927	856.7353439999999	2.880133633280581	2.8837266562247907	2.886122798135232	0.3355362959424337	-6.001803679909165e-05	0.06148269410664172	0.9385173058933582
ses-20260318_grp-11_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	49.91016170919566	856.7148899999999	3.1248553740847127	3.252746967048774	3.1798340637651763	0.33927485101041416	-6.024435919162535e-05	0.11391753782829346	0.8860824621717065
ses-20260318_grp-11_run01	T3	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T3_run-01_acq-P1_tobii.tsv.gz	49.90642545269967	607.2214309999999	2.955059579518881	3.2258531154426358	3.1097476923398983	0.4340828124445932	3.705072639736123e-05	0.7604183851915399	0.2395816148084601
ses-20260318_grp-11_run01	T3	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T3_run-01_acq-P2_tobii.tsv.gz	49.90268975498518	607.1994999999997	2.7847281658594447	2.75672243883478	2.770104240539787	0.2538407997960155	-0.00011368444447298567	0.06160496271365406	0.938395037286346
ses-20260318_grp-11_run01	T3	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T3_run-01_acq-P3_tobii.tsv.gz	49.915144254459584	607.201233	2.819369021762162	2.7988445787984064	2.8097854643662195	0.3012414317669535	-4.816150637472269e-05	0.058173299016696364	0.9418267009833037
ses-20260318_grp-11_run01	T3	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T3_run-01_acq-P4_tobii.tsv.gz	49.91763590073339	607.220462	3.029715823444738	3.154664025491871	3.091628908641391	0.400880257217969	-7.050061788448978e-05	0.15276998713168574	0.8472300128683142
ses-20260318_grp-11_run01	T4	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T4_run-01_acq-P1_tobii.tsv.gz	49.9076708095645	470.93431199999986	2.995052050767918	3.2569960597312795	3.1313722382511053	0.39668089964777464	-4.201850294271844e-05	0.8171878323760902	0.1828121676239098
ses-20260318_grp-11_run01	T4	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T4_run-01_acq-P2_tobii.tsv.gz	49.90019960109517	470.933497	2.805029251101926	2.775037075449757	2.788943412905307	0.27386123381764155	-0.00027318478841630814	0.049308657732397364	0.9506913422676027
ses-20260318_grp-11_run01	T4	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T4_run-01_acq-P3_tobii.tsv.gz	49.90767080899816	470.93279600000005	2.8001124389463623	2.797512680451882	2.806473504350097	0.3392368454467185	-3.645292501422259e-05	0.055052116570942354	0.9449478834290577
ses-20260318_grp-11_run01	T4	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-11_run01\et\sub-01_ses-20260318_grp-11_run01_task-T4_run-01_acq-P4_tobii.tsv.gz	49.90019959996283	470.935962	2.9631028823990015	3.083792167154557	3.012263228158689	0.3828794703891625	-0.00022460750491885522	0.10670070197830249	0.8932992980216975
ses-20260318_grp-12_run01	T0	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T0_run-01_acq-P1_tobii.tsv.gz	49.91016170919566	670.8162549999997	2.5168014498933906	2.3409443730729707	2.4434211393410084	0.3859251688224791	-5.079507127806837e-05	0.24763298587258445	0.7523670141274156
ses-20260318_grp-12_run01	T0	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T0_run-01_acq-P2_tobii.tsv.gz	49.91016170919566	670.8557680000013	3.514275131146842	3.4842483534465125	3.4849896726635765	0.38710921111543584	4.45673197592556e-05	0.18158468476540335	0.8184153152345967
ses-20260318_grp-12_run01	T0	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T0_run-01_acq-P3_tobii.tsv.gz	49.91016170919566	670.6170189999993	3.123595837645165	3.379463888312945	3.266224962857915	0.3233025611621252	-2.8823434723265867e-05	0.11517433001702966	0.8848256699829703
ses-20260318_grp-12_run01	T0	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T0_run-01_acq-P4_tobii.tsv.gz	49.907670808431824	670.8310200000014	2.247537919659118	2.458116762708045	2.3605100593771717	0.18946535483406482	-0.00010020335493875673	0.054329321107493805	0.9456706788925062
ses-20260318_grp-12_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	49.91016170919566	779.3931149999989	2.24742672877105	2.0845336448344245	2.170505588534146	0.22946782895814838	-3.398183712021982e-05	0.038611825192802054	0.961388174807198
ses-20260318_grp-12_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	49.91016170919566	779.3924659999993	3.344487437774524	3.2969518893247987	3.317478514460875	0.35108674936283746	5.994192409257417e-05	0.09426735218508997	0.90573264781491
ses-20260318_grp-12_run01	T1	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P3_tobii.tsv.gz	49.91016170919566	779.3944260000007	2.950659505117062	3.152743010922906	3.0585760811611378	0.2773644057219296	2.8729281665308023e-05	0.13213367609254498	0.867866323907455
ses-20260318_grp-12_run01	T1	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T1_run-01_acq-P4_tobii.tsv.gz	49.907670808431824	779.3701959999999	2.138066625430768	2.3253618628590402	2.238684915407112	0.15076154780741102	-7.511156782192222e-06	0.05941179495089722	0.9405882050491028
ses-20260318_grp-12_run01	T2	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T2_run-01_acq-P1_tobii.tsv.gz	49.91016170919566	876.0884320000005	2.389349131740436	2.2505445979899497	2.3319399994963232	0.34332509156410596	2.6991989612170808e-05	0.09189040845263688	0.9081095915473631
ses-20260318_grp-12_run01	T2	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T2_run-01_acq-P2_tobii.tsv.gz	49.91016170919566	876.0075570000008	3.646187822671156	3.572114679996809	3.6034574893154288	0.44358015838882686	-8.471913092768946e-06	0.09558117195004803	0.904418828049952
ses-20260318_grp-12_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	49.91016170919566	876.2501969999994	3.076229595794191	3.3026952580195257	3.1916959636783537	0.30165194643623294	3.004402857195434e-05	0.128732793707413	0.871267206292587
ses-20260318_grp-12_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	49.907670808431824	875.927384999999	2.1824295346553053	2.393376919153277	2.291203711019481	0.14687895138732046	-1.605697430248054e-07	0.07356405974792415	0.9264359402520759
ses-20260318_grp-12_run01	T3	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T3_run-01_acq-P1_tobii.tsv.gz	49.91016170919566	652.8988339999996	2.3730922872158673	2.2039619842652494	2.30031736550985	0.3486614398110662	0.0001001785710432499	0.1682469544938476	0.8317530455061524
ses-20260318_grp-12_run01	T3	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T3_run-01_acq-P2_tobii.tsv.gz	49.90518015628577	652.7809589999997	3.2075034807595095	3.1884981864534687	3.1925348579707222	0.4092781618919617	-1.5977156108745566e-05	0.11991651576071943	0.8800834842392805
ses-20260318_grp-12_run01	T3	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T3_run-01_acq-P3_tobii.tsv.gz	49.907670808431824	653.5448300000007	2.9170164336549136	3.189094031260698	3.056766579617066	0.3291890067746067	0.00027363798226532807	0.11615929366320243	0.8838407063367976
ses-20260318_grp-12_run01	T3	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T3_run-01_acq-P4_tobii.tsv.gz	49.9051801585509	653.6679700000004	2.152383104681002	2.356939282993905	2.2596641674796385	0.15275520834436404	5.803496875749978e-05	0.06366283524904215	0.9363371647509579
ses-20260318_grp-12_run01	T4	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T4_run-01_acq-P1_tobii.tsv.gz	49.908916229999654	388.5848760000008	2.4078438488073184	2.2290237303607636	2.329679244915962	0.3973962890070302	0.00018981105090691062	0.0674400618716164	0.9325599381283836
ses-20260318_grp-12_run01	T4	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T4_run-01_acq-P2_tobii.tsv.gz	49.9176358990337	388.5849580000013	3.4044018731381844	3.3922372939965113	3.3897984448980494	0.37863144018525147	5.032598749605012e-05	0.08816705336426914	0.9118329466357309
ses-20260318_grp-12_run01	T4	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T4_run-01_acq-P3_tobii.tsv.gz	49.908916227734196	388.58558900000025	3.0058713181659416	3.2286506254048364	3.1141168082587725	0.31413402785558986	0.000408332869583077	0.10219128641402424	0.8978087135859758
ses-20260318_grp-12_run01	T4	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-12_run01\et\sub-01_ses-20260318_grp-12_run01_task-T4_run-01_acq-P4_tobii.tsv.gz	49.908916227734196	388.5859819999987	2.206117808908026	2.4001388809058692	2.3055551110652233	0.13988077831822746	3.679478502437652e-05	0.059293632379479246	0.9407063676205207
ses-20260318_grp-13_run01	T0	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T0_run-01_acq-P1_tobii.tsv.gz	49.91016170466452	830.1248430000014	3.171677095982431	3.5391673049123784	3.3613727824406006	0.3192997741278422	-8.263070326224573e-05	0.013636802471519598	0.9863631975284805
ses-20260318_grp-13_run01	T0	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T0_run-01_acq-P2_tobii.tsv.gz	49.91016170466452	830.6653870000009	2.939806042201978	3.2596359313449637	3.0874781213386986	0.3224339469967471	-7.049455132733675e-05	0.05299211268964519	0.9470078873103548
ses-20260318_grp-13_run01	T0	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T0_run-01_acq-P3_tobii.tsv.gz	49.91016170466452	830.3516100000015	2.8303595310596834	2.801376802116465	2.8124540666802074	0.3399982627439975	-2.7383679471721237e-06	0.1684241005718698	0.8315758994281301
ses-20260318_grp-13_run01	T0	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T0_run-01_acq-P4_tobii.tsv.gz	49.91016170466452	1160.233733000001	2.591947822623473	2.6814344631188183	2.6377188467777613	0.23339936885814894	-2.8796311155787493e-05	0.1152909454640341	0.8847090545359659
ses-20260318_grp-13_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	49.91016170466452	803.1759900000034	3.0078099641777394	3.3877143004115227	3.1969281422070246	0.34385962080266996	-1.1786184399540583e-05	0.007832963304812033	0.992167036695188
ses-20260318_grp-13_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	49.91016170466452	803.1555310000003	2.693774612693653	3.0447569484488524	2.8565151237636717	0.26233487911446635	-5.798283067415814e-06	0.04659981040762361	0.9534001895923764
ses-20260318_grp-13_run01	T1	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T1_run-01_acq-P3_tobii.tsv.gz	49.91016170466452	803.1821500000005	2.8184591382270874	2.720543515222358	2.7692786622950822	0.28866367832941775	-4.786025185670772e-05	0.04894354778357073	0.9510564522164293
ses-20260318_grp-13_run01	T1	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T1_run-01_acq-P4_tobii.tsv.gz	49.91016170466452	803.1773620000022	2.4734261278300043	2.569238443402474	2.522605854616896	0.22247937568726447	-3.713732856500566e-05	0.047696260633122954	0.9523037393668771
ses-20260318_grp-13_run01	T2	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P1_tobii.tsv.gz	49.91016170466452	917.8638949999986	3.1346496953215492	3.5313597389073728	3.3326482710617245	0.3260531633551672	8.360034297022751e-05	0.12189212197943726	0.8781078780205628
ses-20260318_grp-13_run01	T2	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P2_tobii.tsv.gz	49.91016170466452	917.8834489999972	2.79380814479638	3.209800243573112	2.9781524534725894	0.2898154728204728	6.423771810412288e-05	0.05114380511656334	0.9488561948834366
ses-20260318_grp-13_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	49.91016170466452	917.8709350000026	2.949000701716507	2.8339840255591056	2.8900634949872375	0.3184163315041823	-3.636461350305553e-05	0.170439414114514	0.829560585885486
ses-20260318_grp-13_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	49.91016170466452	917.8654629999983	2.59461356173798	2.6675315467952085	2.6338871337907777	0.25103069854722454	8.673452732306991e-05	0.0678876252428456	0.9321123747571544
ses-20260318_grp-13_run01	T3	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T3_run-01_acq-P1_tobii.tsv.gz	49.91016170466452	841.9262369999997	3.0403341459252577	3.257784069469305	3.1521053269055503	0.31714776142371803	5.237186178484021e-05	0.007781823374027272	0.9922181766259728
ses-20260318_grp-13_run01	T3	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T3_run-01_acq-P2_tobii.tsv.gz	49.91016171372681	841.904681	2.737124462781502	3.1827982369440364	2.9429707595214314	0.2530625582174964	7.78299373174483e-05	0.04246482652418395	0.9575351734758161
ses-20260318_grp-13_run01	T3	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T3_run-01_acq-P3_tobii.tsv.gz	49.91016171372681	841.9169709999987	2.895434382272589	2.8169802520691305	2.8557210862541007	0.3372367381824471	6.726848573653448e-05	0.05171445946578098	0.948285540534219
ses-20260318_grp-13_run01	T3	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T3_run-01_acq-P4_tobii.tsv.gz	49.91016170466452	841.9260130000002	2.61818722108934	2.673644942783847	2.6468120733123706	0.2344953316963023	3.378389951327142e-05	0.045918918918918916	0.954081081081081
ses-20260318_grp-13_run01	T4	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T4_run-01_acq-P1_tobii.tsv.gz	49.91016170466452	295.175091000001	3.1046986884330963	3.289146702464546	3.201751692770672	0.33912787882720435	-0.00027657761492440265	0.00760198194529288	0.9923980180547071
ses-20260318_grp-13_run01	T4	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T4_run-01_acq-P2_tobii.tsv.gz	49.91016170466452	295.195418000003	2.704066330488751	3.159929812664237	2.915701357466063	0.2536488495281135	-0.00020197944716581536	0.03600473162797575	0.9639952683720242
ses-20260318_grp-13_run01	T4	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T4_run-01_acq-P3_tobii.tsv.gz	49.830576037413806	295.1803629999995	2.799892319091134	2.7145989287453336	2.7565813202583116	0.34110922910850333	-0.0004045206602538077	0.070751222403319	0.929248777596681
ses-20260318_grp-13_run01	T4	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260318_grp-13_run01\et\sub-01_ses-20260318_grp-13_run01_task-T4_run-01_acq-P4_tobii.tsv.gz	49.91016170466452	295.1776720000016	2.6205672282015287	2.691676428517654	2.6579205856255546	0.24371834488465519	-0.00022152765781087707	0.0351027397260274	0.9648972602739726
