session_id	task	window_index	n_participants	window_start_lsl	window_end_lsl	eda_mean_group_mean	eda_mean_group_std	ppg_rate_proxy_bpm_group_mean	ppg_rate_proxy_bpm_group_std	pupil_mean_group_mean	pupil_mean_group_std
ses-20260313_grp-08_run01	T4	10	4	407025.935919	407055.935919	0.08957576340492635	0.05598209604881113	61.07865506738501	10.89697169238175	3.0693404323825493	0.3107535784219628
ses-20260313_grp-08_run01	T4	11	4	407040.935919	407070.935919	0.0952093111846146	0.059426019397597826	55.79443508632885	10.125682628545967	3.0857473954419676	0.2970390309135997
ses-20260313_grp-08_run01	T4	12	4	407055.935919	407085.935919	0.09644970929912565	0.06180247960681993	63.00171999794301	8.127814640258302	3.07359124183074	0.2908228929480156
ses-20260313_grp-08_run01	T4	13	4	407070.935919	407100.935919	0.10663903139590966	0.06401553948432731	59.10943944651083	7.611514857319171	3.0359442749491232	0.3033318313747101
ses-20260313_grp-08_run01	T4	14	4	407085.935919	407115.935919	0.12235024920636109	0.08476257904587835	74.10795596393916	17.11078412909587	2.982043082562128	0.2997596268947478
ses-20260313_grp-08_run01	T4	15	4	407100.935919	407130.935919	0.12162319824478654	0.08746607924980863	61.44138813673385	11.0678285204938	2.990208500038916	0.30022059136086543
ses-20260313_grp-08_run01	T4	16	4	407115.935919	407145.935919	0.11806094176787513	0.08280168461664526	54.57963895955466	6.6946458763230305	3.029676296667259	0.32842219017042934
ses-20260313_grp-08_run01	T4	17	4	407130.935919	407160.935919	0.10533152333767168	0.07140718858786829	63.833444676906495	8.841147170728155	3.052702989500055	0.36014356918113055
ses-20260313_grp-08_run01	T4	18	4	407145.935919	407175.935919	0.08372882627411762	0.06325795022942149	59.45500917991079	3.517219313082463	3.0431667558780897	0.3559133223728184
ses-20260313_grp-08_run01	T4	19	4	407160.935919	407190.935919	0.07388915491283672	0.0652252829607038	62.06498959239016	4.3152142665992566	3.007660460576779	0.3089911994354372
ses-20260313_grp-08_run01	T4	20	4	407175.935919	407205.935919	0.07360289108670683	0.06494929327923887	58.01787463839799	1.9615474186390394	2.9631261823228496	0.275436156441268
ses-20260313_grp-08_run01	T4	21	4	407190.935919	407220.935919	0.08194577083613651	0.06311150990548453	61.6903397197623	8.301952851376747	2.934575470859241	0.27935430237145764
ses-20260313_grp-08_run01	T4	22	4	407205.935919	407235.935919	0.09953699382273977	0.062267202750988855	55.4772078817359	7.1914121089160385	2.9162638166532737	0.28736557690075487
ses-20260313_grp-08_run01	T4	23	4	407220.935919	407250.935919	0.10911739438291135	0.06741920452937997	56.20222652000092	11.87601168816803	2.8787811173383244	0.32289480227909195
ses-20260313_grp-08_run01	T4	24	4	407235.935919	407265.935919	0.1059254958130861	0.06950944799707866	54.86667135474923	5.9465286862235684	2.8350895953136694	0.35046505593841015
ses-20260313_grp-08_run01	T4	25	4	407250.935919	407280.935919	0.10698777305863705	0.06879567190322017	59.281014036626885	10.107108577317033	2.7740547608540127	0.3427019323532325
ses-20260313_grp-08_run01	T4	26	4	407265.935919	407295.935919	0.10696636226029943	0.06714656669782848	64.45174219351044	4.895251842589348	2.678042841297268	0.37185051886023696
ses-20260313_grp-08_run01	T4	27	4	407280.935919	407310.935919	0.10625370335184511	0.06741797098960631	66.78996545438443	5.098226163454283	2.631362052279736	0.37407067532975197
ses-20260313_grp-08_run01	T4	28	4	407295.935919	407325.935919	0.10862846640977827	0.06575794382558363	68.2797650873676	5.984331731704459	2.6265466001069235	0.3572524261002166
ses-20260313_grp-08_run01	T4	29	4	407310.935919	407340.935919	0.10706023840152716	0.06526846203405227	72.56723393691067	6.609000044375462	2.667079722786212	0.3975296123323411
ses-20260317_grp-09_run01	T1	0	4	761235.528658	761265.528658			61.42053405994326	0.0	3.434358942736752	0.37071488528882807
ses-20260317_grp-09_run01	T1	1	4	761250.528658	761280.528658			58.751530001690405	0.0	3.334826030301141	0.3213077964599768
ses-20260317_grp-09_run01	T1	2	4	761265.528658	761295.528658			58.69764608517801	0.0	3.341141959126457	0.35575520327450816
ses-20260317_grp-09_run01	T1	3	4	761280.528658	761310.528658			54.36762299523131	0.0	3.3394898891842355	0.4555288381291623
ses-20260317_grp-09_run01	T2	0	4	761652.164899	761682.164899	0.1364848501851007	0.008428562356153399	71.3461325353711	13.514695691329575	3.4306988403452863	0.324694028546928
ses-20260317_grp-09_run01	T2	1	4	761667.164899	761697.164899	0.1284541809210526	0.0188464523026316	77.24460857333656	20.6551158583241	3.458425128837831	0.3426089388213118
