group_id	task_id	window_index	window_start_s	participant_id	gemap_F0semitoneFrom27.5Hz_sma3nz_amean	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevNorm	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile20.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile50.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile80.0	gemap_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2	gemap_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope	gemap_loudness_sma3_amean	gemap_loudness_sma3_stddevNorm	gemap_loudness_sma3_percentile20.0	gemap_loudness_sma3_percentile50.0	gemap_loudness_sma3_percentile80.0	gemap_loudness_sma3_pctlrange0-2	gemap_loudness_sma3_meanRisingSlope	gemap_loudness_sma3_stddevRisingSlope	gemap_loudness_sma3_meanFallingSlope	gemap_loudness_sma3_stddevFallingSlope	gemap_jitterLocal_sma3nz_amean	gemap_jitterLocal_sma3nz_stddevNorm	gemap_shimmerLocaldB_sma3nz_amean	gemap_shimmerLocaldB_sma3nz_stddevNorm	gemap_HNRdBACF_sma3nz_amean	gemap_HNRdBACF_sma3nz_stddevNorm	gemap_logRelF0-H1-H2_sma3nz_amean	gemap_logRelF0-H1-H2_sma3nz_stddevNorm	gemap_logRelF0-H1-A3_sma3nz_amean	gemap_logRelF0-H1-A3_sma3nz_stddevNorm	gemap_F1frequency_sma3nz_amean	gemap_F1frequency_sma3nz_stddevNorm	gemap_F1bandwidth_sma3nz_amean	gemap_F1bandwidth_sma3nz_stddevNorm	gemap_F1amplitudeLogRelF0_sma3nz_amean	gemap_F1amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F2frequency_sma3nz_amean	gemap_F2frequency_sma3nz_stddevNorm	gemap_F2amplitudeLogRelF0_sma3nz_amean	gemap_F2amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F3frequency_sma3nz_amean	gemap_F3frequency_sma3nz_stddevNorm	gemap_F3amplitudeLogRelF0_sma3nz_amean	gemap_F3amplitudeLogRelF0_sma3nz_stddevNorm	gemap_alphaRatioV_sma3nz_amean	gemap_alphaRatioV_sma3nz_stddevNorm	gemap_hammarbergIndexV_sma3nz_amean	gemap_hammarbergIndexV_sma3nz_stddevNorm	gemap_slopeV0-500_sma3nz_amean	gemap_slopeV0-500_sma3nz_stddevNorm	gemap_slopeV500-1500_sma3nz_amean	gemap_slopeV500-1500_sma3nz_stddevNorm	gemap_alphaRatioUV_sma3nz_amean	gemap_hammarbergIndexUV_sma3nz_amean	gemap_slopeUV0-500_sma3nz_amean	gemap_slopeUV500-1500_sma3nz_amean	gemap_loudnessPeaksPerSec	gemap_VoicedSegmentsPerSec	gemap_MeanVoicedSegmentLengthSec	gemap_StddevVoicedSegmentLengthSec	gemap_MeanUnvoicedSegmentLength	gemap_StddevUnvoicedSegmentLength
grp-13	T2	19	570.0	P2	24.74956512451172	0.20590153336524963	23.71221351623535	24.927480697631836	26.719026565551758	3.0068130493164062	239.57452392578125	219.88331604003906	107.38597869873047	155.9819793701172	0.13880862295627594	1.1967183351516724	0.03564048558473587	0.07398509979248047	0.19702109694480896	0.1613806188106537	4.814067363739014	2.7431225776672363	4.629333972930908	3.6315133571624756	0.04281925782561302	2.1826250553131104	1.397507905960083	0.7508673667907715	3.20798921585083	1.4122087955474854	6.536788463592529	3.248065233230591	24.08926773071289	0.5853662490844727	497.794921875	0.4086400270462036	1199.103759765625	0.19644640386104584	-141.97625732421875	-0.586248517036438	1520.0640869140625	0.18239519000053406	-145.39659118652344	-0.5351629853248596	2579.707763671875	0.12389800697565079	-147.28590393066406	-0.5088251233100891	-18.9241886138916	-0.41789916157722473	28.51768684387207	0.30626606941223145	-0.01564258709549904	-2.4795072078704834	-0.011821851134300232	-1.0365437269210815	-20.94586753845215	32.66804885864258	-0.057436466217041016	0.0005320548661984503	1.6672223806381226	2.171008825302124	0.1332307755947113	0.11664681881666183	0.30184614658355713	0.5067085027694702
grp-13	T2	19	570.0	P3	25.50920867919922	0.18709520995616913	23.95254898071289	25.131778717041016	29.143144607543945	5.190595626831055	348.5494079589844	345.14752197265625	166.8141326904297	278.769287109375	0.14271953701972961	1.5580039024353027	0.037361741065979004	0.08669327944517136	0.17390862107276917	0.13654688000679016	8.067448616027832	10.42869758605957	6.41639518737793	7.77568244934082	0.04749026522040367	2.19608736038208	1.4138013124465942	0.7286338210105896	3.1127688884735107	1.2813050746917725	8.180537223815918	3.0642988681793213	24.65508270263672	0.49857261776924133	467.7872009277344	0.3715585470199585	1161.645263671875	0.21553759276866913	-124.9249496459961	-0.7178585529327393	1533.3565673828125	0.17074517905712128	-130.2673797607422	-0.6337154507637024	2593.5908203125	0.1151144877076149	-132.21006774902344	-0.6072961688041687	-19.25673484802246	-0.37112030386924744	27.78084945678711	0.28750526905059814	-0.00992534775286913	-3.693253993988037	-0.015439656563103199	-0.7275817394256592	-22.298219680786133	33.579830169677734	-0.06379304081201553	-0.0020499692764133215	0.5335111618041992	2.3714096546173096	0.15887324512004852	0.13398075103759766	0.263384610414505	0.48193925619125366
grp-13	T2	19	570.0	P4	24.538633346557617	0.2087918221950531	23.105224609375	24.976242065429688	26.836881637573242	3.731657028198242	328.78094482421875	314.0882873535156	137.75572204589844	176.5785675048828	0.14222168922424316	1.2435554265975952	0.055392347276210785	0.09627065062522888	0.18009930849075317	0.12470696121454239	2.8557088375091553	2.781520128250122	2.466630220413208	3.6412293910980225	0.05704614147543907	2.027203321456909	1.3305243253707886	0.7666047215461731	2.402233123779297	1.8383903503417969	5.821613788604736	4.931767463684082	24.882633209228516	0.6640557646751404	460.7078857421875	0.33929669857025146	1188.254638671875	0.18759186565876007	-119.77815246582031	-0.7651823163032532	1497.0155029296875	0.14872567355632782	-125.7712631225586	-0.6681418418884277	2546.28076171875	0.0995044931769371	-128.89154052734375	-0.6240347027778625	-19.806827545166016	-0.2898802161216736	29.679597854614258	0.23282937705516815	-0.011072413064539433	-3.0746145248413086	-0.013944766484200954	-0.7571650147438049	-19.16434097290039	30.205493927001953	-0.06168145686388016	-1.5861909560044296e-05	0.43347781896591187	2.3046092987060547	0.17347826063632965	0.1744542270898819	0.2574999928474426	0.4481663703918457
grp-13	T2	20	600.0	P1	28.469472885131836	0.2211466282606125	24.411590576171875	26.590576171875	35.74835968017578	11.336769104003906	357.6427001953125	403.21966552734375	75.74760437011719	69.3113021850586	0.33808040618896484	0.9287844896316528	0.052087970077991486	0.24899917840957642	0.5766220092773438	0.5245340466499329	6.11223840713501	4.705620765686035	4.5595903396606445	3.2947921752929688	0.03175973892211914	2.093301773071289	1.1510618925094604	0.7758095264434814	5.118853569030762	0.7352837324142456	3.479431629180908	3.5828707218170166	21.297943115234375	0.5673540234565735	484.2236633300781	0.4007900357246399	1190.65478515625	0.21155110001564026	-100.07164001464844	-0.913586437702179	1496.0885009765625	0.17131128907203674	-100.23145294189453	-0.8528721928596497	2546.2451171875	0.1127442941069603	-103.30365753173828	-0.8018934726715088	-16.751115798950195	-0.5122131705284119	25.939722061157227	0.3760710060596466	-0.004387409891933203	-8.439095497131348	-0.015272123739123344	-0.8550198674201965	-18.189558029174805	29.616559982299805	-0.061273619532585144	-0.0005645767669193447	2.2340779304504395	2.0708084106445312	0.26274192333221436	0.2252322882413864	0.21578946709632874	0.3883747160434723
grp-13	T2	20	600.0	P2	29.174785614013672	0.2226029485464096	24.88399887084961	27.722394943237305	36.329505920410156	11.445507049560547	359.53167724609375	436.02783203125	186.7350616455078	349.9452819824219	0.23185844719409943	1.7144347429275513	0.03633253648877144	0.08281400799751282	0.2862401008605957	0.24990756809711456	9.707330703735352	8.722423553466797	10.1755952835083	7.996318340301514	0.03440522775053978	1.979019045829773	1.2329660654067993	0.730535089969635	4.732840538024902	0.9008133411407471	7.177337646484375	2.048696994781494	21.05378532409668	0.5980399250984192	487.32501220703125	0.4187576174736023	1203.9224853515625	0.17553357779979706	-133.1890411376953	-0.6597678065299988	1500.38525390625	0.17554964125156403	-129.74542236328125	-0.6576422452926636	2554.2353515625	0.1086161881685257	-132.1779022216797	-0.6226117014884949	-15.140850067138672	-0.5329586863517761	24.69590187072754	0.3701953887939453	-0.009042061865329742	-5.248300075531006	-0.01148323155939579	-1.1977252960205078	-22.221982955932617	33.742942810058594	-0.06247430294752121	3.8080932426964864e-05	0.9336445331573486	2.4716100692749023	0.14432431757450104	0.15287408232688904	0.2534782588481903	0.5265277028083801
grp-13	T2	20	600.0	P3	29.652620315551758	0.23447725176811218	24.60411834716797	27.43741798400879	37.41355514526367	12.809436798095703	443.3316955566406	789.197998046875	64.68916320800781	57.95903396606445	0.3842342495918274	1.7623587846755981	0.04308834671974182	0.1113409623503685	0.41780251264572144	0.3747141659259796	16.141897201538086	12.652877807617188	16.106719970703125	10.628713607788086	0.046139031648635864	2.3176608085632324	1.176028847694397	0.7962592244148254	5.260226249694824	0.8741289973258972	9.035052299499512	1.74014151096344	22.636255264282227	0.533423900604248	487.6420593261719	0.41720297932624817	1223.9447021484375	0.2196003794670105	-111.62178039550781	-0.8233026266098022	1538.40380859375	0.1714072972536087	-105.77232360839844	-0.822783350944519	2588.119140625	0.12202207744121552	-107.89727783203125	-0.7871521711349487	-16.145071029663086	-0.5483964681625366	24.81741714477539	0.4055723547935486	0.004766067489981651	10.78713321685791	-0.0146641805768013	-0.831423282623291	-21.854673385620117	32.77707290649414	-0.05972682684659958	-0.002113217720761895	1.0003334283828735	2.4048097133636475	0.20847220718860626	0.20615969598293304	0.20615383982658386	0.3698218762874603
grp-13	T2	20	600.0	P4	28.8106689453125	0.23362016677856445	24.35727882385254	27.05567741394043	36.77473831176758	12.417459487915039	274.5155029296875	308.06036376953125	115.1592025756836	234.4826202392578	0.24568712711334229	1.0174978971481323	0.06249777972698212	0.15226241946220398	0.4159380793571472	0.3534402847290039	4.291943073272705	2.7805395126342773	4.041509628295898	3.936009645462036	0.04155922681093216	2.0634384155273438	1.1920942068099976	0.7381188273429871	4.72646951675415	0.8694316744804382	7.05437707901001	3.1546287536621094	24.348051071166992	0.4122045934200287	487.8121337890625	0.3668577969074249	1212.537353515625	0.19554102420806885	-99.44480895996094	-0.9329438209533691	1502.170166015625	0.1639775037765503	-99.89604187011719	-0.862532913684845	2575.482666015625	0.10726690292358398	-103.99369049072266	-0.7941780686378479	-17.670879364013672	-0.4069828391075134	27.812326431274414	0.31646591424942017	-0.0048726387321949005	-7.422356128692627	-0.01602655090391636	-0.7830246686935425	-18.453882217407227	29.379117965698242	-0.05800292640924454	-0.00012929538206662983	1.2670890092849731	2.0708084106445312	0.26225805282592773	0.23546402156352997	0.22107142210006714	0.40257513523101807
grp-13	T2	21	630.0	P1	31.146181106567383	0.18569880723953247	25.522136688232422	33.12181854248047	36.066246032714844	10.544109344482422	269.57080078125	296.7569885253906	147.88169860839844	323.2446594238281	0.2721976637840271	1.174601674079895	0.04375690594315529	0.14665459096431732	0.44980502128601074	0.40604811906814575	5.498895168304443	4.339626312255859	3.7106950283050537	3.1827492713928223	0.02882755547761917	2.5876832008361816	1.0691659450531006	0.8605824112892151	6.102872371673584	0.7458241581916809	4.8351569175720215	2.5176753997802734	20.336851119995117	0.6432331800460815	499.61834716796875	0.3645065128803253	1159.689697265625	0.1961948275566101	-127.52748107910156	-0.7114225625991821	1551.314453125	0.17324772477149963	-126.12532043457031	-0.685234785079956	2605.65185546875	0.10253847390413284	-128.2855224609375	-0.6538203954696655	-15.633148193359375	-0.540615975856781	24.45752716064453	0.3858064115047455	-0.003623821074143052	-8.787626266479492	-0.01624089851975441	-0.7961561679840088	-18.85066032409668	29.981233596801758	-0.06707517057657242	2.7394513381295837e-05	1.6338779926300049	1.6032065153121948	0.24833333492279053	0.20067937672138214	0.39511626958847046	0.5786687731742859
grp-13	T2	21	630.0	P2	31.755155563354492	0.18352249264717102	25.840274810791016	33.43413162231445	36.794654846191406	10.95438003540039	251.38064575195312	423.19873046875	75.29119873046875	105.872802734375	0.17387206852436066	1.7741801738739014	0.03057124838232994	0.08682194352149963	0.22141703963279724	0.190845787525177	5.866837024688721	6.019041538238525	4.26832389831543	4.248596668243408	0.02422482706606388	1.9849246740341187	1.074892520904541	0.8426738381385803	6.55576753616333	0.6892752647399902	6.59562873840332	1.9289183616638184	23.009429931640625	0.47882795333862305	490.0380554199219	0.32864654064178467	1192.1302490234375	0.18050101399421692	-135.58676147460938	-0.6559773683547974	1531.3385009765625	0.1546541005373001	-133.4317626953125	-0.6422944068908691	2625.76904296875	0.09857522696256638	-136.22930908203125	-0.6023222208023071	-15.374212265014648	-0.5497903823852539	25.566293716430664	0.3491385579109192	0.004834276158362627	8.618852615356445	-0.01325710117816925	-1.0760635137557983	-22.181838989257812	34.04156494140625	-0.06597577780485153	0.0008732893620617688	0.7002333998680115	2.1383228302001953	0.16124999523162842	0.1534040868282318	0.29499998688697815	0.5106660723686218
grp-13	T2	21	630.0	P3	31.998064041137695	0.1853891760110855	26.018863677978516	33.60145950317383	36.55038833618164	10.531524658203125	263.3731384277344	478.7645263671875	129.20225524902344	186.31854248046875	0.371670663356781	1.438124656677246	0.03993698209524155	0.13231176137924194	0.6008744239807129	0.5609374642372131	13.53213882446289	9.17603588104248	9.844578742980957	8.133442878723145	0.03454785794019699	2.6774520874023438	1.1376186609268188	0.9777082800865173	6.480064392089844	0.8157162666320801	6.428581714630127	2.1609392166137695	22.56846809387207	0.5003190040588379	502.3818054199219	0.370360791683197	1230.5345458984375	0.20551979541778564	-125.58458709716797	-0.7265024185180664	1545.2142333984375	0.16961239278316498	-123.76687622070312	-0.700404703617096	2646.221923828125	0.10490944981575012	-126.33389282226562	-0.6607789397239685	-15.646122932434082	-0.5591625571250916	25.213899612426758	0.3655621111392975	0.023209691047668457	2.10477352142334	-0.01617005467414856	-0.7584435343742371	-20.52592658996582	31.59028434753418	-0.06269942969083786	-0.0012350023025646806	1.6338779926300049	1.770207166671753	0.23056603968143463	0.20279566943645477	0.3068518340587616	0.5253810882568359
grp-13	T2	21	630.0	P4	30.73168182373047	0.21139273047447205	25.207704544067383	33.114376068115234	36.148216247558594	10.940511703491211	536.377197265625	663.1385498046875	109.56256103515625	125.14218139648438	0.16318419575691223	0.8156730532646179	0.05483940243721008	0.11948242038488388	0.2562468349933624	0.20140743255615234	2.4404866695404053	1.603085994720459	1.835506558418274	1.2593294382095337	0.04022413119673729	2.4400672912597656	1.1830214262008667	0.7956975102424622	5.496972560882568	0.9401112794876099	3.9956119060516357	4.365561008453369	23.850234985351562	0.5602063536643982	521.632568359375	0.3225911855697632	1211.6085205078125	0.16433250904083252	-123.26774597167969	-0.7473812699317932	1576.331787109375	0.1646513044834137	-125.60530853271484	-0.6872400045394897	2683.043701171875	0.11145468801259995	-129.0958709716797	-0.6366599798202515	-17.68089485168457	-0.4371923506259918	28.44089698791504	0.2892630100250244	-0.001515049021691084	-21.25402069091797	-0.016387639567255974	-0.7481381297111511	-18.901302337646484	30.312742233276367	-0.06446579843759537	0.0008011257741600275	2.334111452102661	1.6042780876159668	0.25062498450279236	0.20799043774604797	0.35229167342185974	0.5592004060745239
grp-13	T2	22	660.0	P1	30.102787017822266	0.23098008334636688	25.238515853881836	28.467308044433594	36.71538162231445	11.476865768432617	496.46142578125	716.8605346679688	93.47742462158203	93.80104064941406	0.5649945735931396	1.2375863790512085	0.06634832918643951	0.2542271614074707	1.0140987634658813	0.947750449180603	13.08143138885498	9.235137939453125	11.511983871459961	8.967595100402832	0.03370235115289688	1.7333335876464844	1.178639531135559	0.703307032585144	4.722048759460449	0.9077832102775574	4.368514537811279	2.882477283477783	20.51302146911621	0.5959131717681885	478.35009765625	0.4143345355987549	1123.7459716796875	0.19709232449531555	-99.46868133544922	-0.9402340054512024	1511.2606201171875	0.1676856279373169	-97.78641510009766	-0.8858628273010254	2533.965576171875	0.11067900061607361	-100.15962219238281	-0.8425613641738892	-14.732158660888672	-0.5238618850708008	23.087690353393555	0.387016624212265	0.013722687028348446	2.8646647930145264	-0.01913495361804962	-0.6334712505340576	-16.629119873046875	26.715293884277344	-0.057136230170726776	-0.0013469113036990166	1.8672890663146973	2.171734094619751	0.2523076832294464	0.229747474193573	0.20931033790111542	0.2596540153026581
grp-13	T2	22	660.0	P2	31.923513412475586	0.19333812594413757	26.615577697753906	30.178791046142578	37.81828308105469	11.202705383300781	401.78204345703125	486.2601623535156	138.5579071044922	188.7476043701172	0.22552797198295593	1.0625255107879639	0.04725868999958038	0.14105232059955597	0.3584734797477722	0.311214804649353	4.43961238861084	4.519016265869141	3.7013564109802246	3.344073534011841	0.0446617566049099	1.7301222085952759	1.280138611793518	0.6940440535545349	4.8944902420043945	0.8435185551643372	5.261565208435059	2.6269495487213135	19.07683753967285	0.5792965888977051	498.8604736328125	0.40432968735694885	1155.395263671875	0.19318082928657532	-112.00440216064453	-0.8436646461486816	1531.1319580078125	0.1613183468580246	-105.05741882324219	-0.8508201837539673	2600.4736328125	0.11102113127708435	-107.86026763916016	-0.8050100803375244	-13.61352252960205	-0.6018966436386108	22.761688232421875	0.39288416504859924	0.009183146059513092	4.316421985626221	-0.013796142302453518	-0.9291552901268005	-19.60663414001465	30.69659996032715	-0.054089464247226715	0.0011185200419276953	1.6672223806381226	2.2051453590393066	0.22484847903251648	0.1955585777759552	0.23603448271751404	0.27918562293052673
grp-13	T2	22	660.0	P3	32.67736053466797	0.22276054322719574	26.127864837646484	33.679595947265625	38.89756774902344	12.769702911376953	401.0486145019531	542.3590087890625	153.79470825195312	175.75042724609375	0.6789032816886902	1.3298122882843018	0.057625554502010345	0.24224601686000824	1.2582495212554932	1.2006239891052246	22.74806022644043	16.266061782836914	19.069284439086914	14.240418434143066	0.05734589323401451	1.7509454488754272	1.411831259727478	0.7714757323265076	4.991272926330566	1.012069582939148	5.194361209869385	2.4710936546325684	19.591205596923828	0.5707312226295471	531.875	0.4482251703739166	1153.0853271484375	0.274465411901474	-100.42005157470703	-0.9538853168487549	1585.66650390625	0.17918503284454346	-90.4399185180664	-0.9727801084518433	2684.89599609375	0.12309573590755463	-92.81819152832031	-0.9275534152984619	-13.415412902832031	-0.6286664605140686	22.01376724243164	0.4313099980354309	0.037985872477293015	1.2124731540679932	-0.018706131726503372	-0.6463463306427002	-18.737579345703125	29.33504867553711	-0.055826302617788315	-0.0004130251763854176	2.6008670330047607	1.8042099475860596	0.32185184955596924	0.2703569233417511	0.24255318939685822	0.2868572473526001
grp-13	T2	22	660.0	P4	30.4802303314209	0.22699575126171112	25.191253662109375	28.865581512451172	37.38739013671875	12.196136474609375	373.6457214355469	437.45001220703125	120.3651351928711	133.8716583251953	0.3026730418205261	0.9218685626983643	0.07040023058652878	0.2115396112203598	0.4956818222999573	0.4252815842628479	5.7194390296936035	4.847484111785889	3.9922382831573486	3.1581976413726807	0.0533134825527668	1.9693992137908936	1.3006471395492554	0.6554874777793884	4.393031597137451	0.9886980652809143	2.7606287002563477	4.359556198120117	21.84931755065918	0.5210491418838501	499.4143981933594	0.3818320035934448	1160.91455078125	0.19625620543956757	-93.95689392089844	-1.0135483741760254	1540.1466064453125	0.16710983216762543	-93.02062225341797	-0.9380634427070618	2613.693115234375	0.12284214794635773	-96.42682647705078	-0.8765981197357178	-15.352373123168945	-0.4756935238838196	24.72885513305664	0.3434821367263794	0.019003301858901978	1.8693335056304932	-0.019109226763248444	-0.6157020926475525	-17.223241806030273	28.294260025024414	-0.0562005341053009	0.00016982566739898175	2.5341780185699463	1.9712663888931274	0.2888135612010956	0.25681936740875244	0.23239998519420624	0.2543191611766815
grp-13	T2	23	690.0	P1	35.64713668823242	0.19023706018924713	28.045795440673828	38.93910217285156	40.02871322631836	11.982917785644531	269.2991638183594	325.0348205566406	400.1871337890625	683.271484375	0.14852803945541382	0.8992176055908203	0.04290732741355896	0.09527695178985596	0.24519571661949158	0.20228838920593262	3.0814013481140137	1.7311925888061523	2.2511966228485107	1.5636262893676758	0.028795821592211723	2.242283344268799	1.034960389137268	0.7712246179580688	7.926105499267578	0.5688467025756836	4.975707054138184	1.8179283142089844	20.19224739074707	0.48626112937927246	519.3207397460938	0.34107181429862976	1172.52197265625	0.18822847306728363	-137.09405517578125	-0.6553345322608948	1610.0279541015625	0.1447066217660904	-125.60562896728516	-0.6885475516319275	2670.21484375	0.07873081415891647	-126.93062591552734	-0.6688578724861145	-15.936966896057129	-0.4677947759628296	24.159423828125	0.36192798614501953	0.008774369023740292	3.685354709625244	-0.020174939185380936	-0.5926174521446228	-22.55365562438965	33.770023345947266	-0.07348518073558807	-0.0020021749660372734	2.5936598777770996	1.8895349502563477	0.20923076570034027	0.1333855837583542	0.2792856991291046	0.5676072835922241
grp-13	T2	23	690.0	P2	35.66648864746094	0.19840241968631744	27.457786560058594	39.02952575683594	40.103790283203125	12.646003723144531	85.54113006591797	140.1450653076172	163.18849182128906	243.4251251220703	0.10992002487182617	0.8799397945404053	0.035925496369600296	0.06974104046821594	0.1860884428024292	0.1501629501581192	2.2760062217712402	1.3065892457962036	1.820399284362793	1.265439748764038	0.028028495609760284	2.039159059524536	1.0077449083328247	0.9040645360946655	8.717530250549316	0.5331152677536011	2.7310571670532227	4.276209354400635	20.724075317382812	0.5355299711227417	557.0195922851562	0.3350730836391449	1286.2457275390625	0.19586224853992462	-141.29501342773438	-0.6171977519989014	1575.5933837890625	0.14647191762924194	-130.841064453125	-0.6564342975616455	2722.443115234375	0.07332725822925568	-134.0836181640625	-0.6106728315353394	-15.067002296447754	-0.5677217841148376	27.33085823059082	0.34519702196121216	0.013843963854014874	2.5554187297821045	-0.013565980829298496	-0.9961917400360107	-23.872161865234375	36.13478088378906	-0.059247247874736786	-0.00239176326431334	2.7377521991729736	2.031930446624756	0.17571428418159485	0.09752028435468674	0.273333340883255	0.4065737724304199
grp-13	T2	23	690.0	P3	35.08028030395508	0.2097272127866745	26.76943588256836	38.58934020996094	40.10033416748047	13.33089828491211	218.916259765625	171.2401123046875	111.91751861572266	116.084228515625	0.45374229550361633	1.1990528106689453	0.036314915865659714	0.20879054069519043	0.8769931197166443	0.8406782150268555	12.822394371032715	6.819040298461914	10.802404403686523	6.969405651092529	0.04470892623066902	2.062546491622925	1.3138092756271362	1.0410127639770508	7.940398693084717	0.7549813985824585	0.08526983112096786	253.49319458007812	17.409881591796875	1.1525928974151611	596.2366333007812	0.3691768944263458	1196.5565185546875	0.2251361757516861	-125.2599105834961	-0.7416626811027527	1618.8770751953125	0.1515946239233017	-118.64216613769531	-0.7431294322013855	2743.4423828125	0.0753549113869667	-121.20559692382812	-0.7036046385765076	-13.456607818603516	-0.6083159446716309	24.884366989135742	0.39495280385017395	0.0422474667429924	0.8123968243598938	-0.018465081229805946	-0.6961153149604797	-21.389204025268555	33.316654205322266	-0.0633711963891983	-0.0013030259869992733	3.0259366035461426	1.886792540550232	0.22923076152801514	0.20450547337532043	0.3033333420753479	0.5992123484611511
grp-13	T2	23	690.0	P4	35.24123764038086	0.22874042391777039	26.853984832763672	38.87834167480469	40.058570861816406	13.204586029052734	355.8908386230469	279.10321044921875	78.37083435058594	75.15818786621094	0.14184869825839996	0.8085264563560486	0.05293755605816841	0.09386569261550903	0.22864696383476257	0.17570941150188446	2.527080774307251	1.5404540300369263	1.745313048362732	1.2237790822982788	0.04220772534608841	2.2252492904663086	1.2099010944366455	0.8271531462669373	6.755150318145752	0.816745400428772	-0.05874619260430336	-215.13070678710938	18.441463470458984	0.6989326477050781	569.2863159179688	0.32753071188926697	1263.05322265625	0.19155335426330566	-133.1878662109375	-0.6712780594825745	1602.8092041015625	0.13873542845249176	-124.56915283203125	-0.6918210387229919	2707.218017578125	0.08238134533166885	-127.96229553222656	-0.64186692237854	-15.056981086730957	-0.4541454017162323	27.484020233154297	0.26104289293289185	-0.0016049648402258754	-17.37092399597168	-0.013630479574203491	-0.8477347493171692	-20.464685440063477	32.059974670410156	-0.06685318052768707	-0.0002537848486099392	2.7377521991729736	2.3222062587738037	0.17249999940395355	0.11771257221698761	0.25466665625572205	0.5399365425109863
grp-14	T1	0	0.0	P1	34.28159713745117	0.24717478454113007	33.38639450073242	36.2907829284668	39.60899353027344	6.222599029541016	372.9388427734375	430.24237060546875	66.1657943725586	43.956199645996094	0.07063225656747818	0.8163437843322754	0.03678335249423981	0.050334807485342026	0.08934915065765381	0.052565798163414	2.055518865585327	1.9098058938980103	0.944888174533844	0.7159022688865662	0.021535539999604225	1.463363528251648	1.192549705505371	0.761469841003418	5.207019805908203	1.0298937559127808	7.051868915557861	3.0341763496398926	20.579444885253906	0.8154482841491699	548.9306030273438	0.28953948616981506	1236.540771484375	0.15689270198345184	-183.41317749023438	-0.2866056263446808	1608.9342041015625	0.13359595835208893	-181.65328979492188	-0.29144778847694397	2710.939453125	0.10541100054979324	-182.32469177246094	-0.2778271734714508	-15.863523483276367	-0.44476160407066345	27.162921905517578	0.24531692266464233	-0.01183190755546093	-2.555647850036621	-0.010831544175744057	-0.7642809152603149	-23.760540008544922	34.412471771240234	-0.0741167888045311	-0.0027882326394319534	1.2670890092849731	0.9686039090156555	0.09620688855648041	0.07971560209989548	0.7322221994400024	2.279294490814209
grp-14	T1	0	0.0	P2	32.252628326416016	0.2877216339111328	20.10202407836914	35.74633026123047	39.26826095581055	19.166236877441406	541.715087890625	489.15142822265625	449.7138366699219	563.92529296875	0.04721513390541077	0.7576871514320374	0.026072613894939423	0.03435646742582321	0.0607011653482914	0.034628551453351974	1.2983406782150269	1.26192307472229	0.5397620797157288	0.5137540698051453	0.06399133801460266	2.3273375034332275	1.2429451942443848	0.6934444904327393	6.273252010345459	0.9871765971183777	11.000791549682617	1.5586256980895996	21.54090690612793	0.36091479659080505	564.6013793945312	0.32474765181541443	1340.4931640625	0.23912358283996582	-195.2549285888672	-0.14741849899291992	1579.8553466796875	0.15103480219841003	-194.1705780029297	-0.15782158076763153	2662.05859375	0.1118786484003067	-194.3878936767578	-0.15164679288864136	-16.6452579498291	-0.5291754007339478	29.03412628173828	0.2924703061580658	-0.012228221632540226	-2.58797287940979	-0.005580866243690252	-1.4124696254730225	-24.817481994628906	36.6583137512207	-0.06596749275922775	0.0013428875245153904	0.8669556379318237	0.6012024283409119	0.047777775675058365	0.03010270558297634	1.190833330154419	2.9079830646514893
grp-14	T1	0	0.0	P3	32.8047981262207	0.28322985768318176	23.949888229370117	36.028804779052734	38.43806457519531	14.488176345825195	1151.8154296875	1061.0921630859375	131.9912109375	139.22659301757812	0.0579410083591938	0.7851265072822571	0.03178664669394493	0.03985653445124626	0.0742167979478836	0.042430151253938675	1.4678045511245728	1.3319149017333984	0.6653864979743958	0.5583160519599915	0.03218992426991463	1.930080533027649	1.3514726161956787	0.7567256689071655	5.315981388092041	1.056199550628662	7.046123027801514	3.627399444580078	19.326187133789062	0.9181657433509827	544.2346801757812	0.3259628117084503	1213.3824462890625	0.16712157428264618	-188.83111572265625	-0.22943469882011414	1596.8343505859375	0.14729055762290955	-187.81370544433594	-0.23330937325954437	2710.028076171875	0.09686654806137085	-188.41903686523438	-0.2209271788597107	-15.438793182373047	-0.4710639417171478	27.528785705566406	0.2538136839866638	-0.005168226081877947	-6.651796817779541	-0.007178352214396	-1.1481612920761108	-24.820283889770508	36.47398376464844	-0.07301472872495651	-0.0007321953889913857	1.1003668308258057	0.735539972782135	0.07999999821186066	0.07360830157995224	1.0185184478759766	2.7086007595062256
