group_id	task_id	window_index	da_n_utterances	da_n_speakers	da_statement	da_proposal	da_agreement	da_disagreement	da_compromise	da_question	da_answer	da_backchannel	da_hedge	da_decision	da_offtask	da_dominant
grp-12	T2	17	5	3	0.09014458805322648	0.14289824590086936	0.04364185072481632	0.06539424806833267	0.10766967982053757	0.025487100519239903	0.008245834335684776	0.06395217943936586	0.33163246512413025	0.059842193871736525	0.06109161525964737	hedge
grp-12	T2	18	4	3	0.08886102959513664	0.03290219244081527	0.026819059159606695	0.03248776728287339	0.17856064019724727	0.029995485907420516	0.08317563927266747	0.05073491856455803	0.42140103317797184	0.029921855311840773	0.02514036966022104	hedge
grp-12	T2	19	4	3	0.12672951072454453	0.04751812946051359	0.0704276217147708	0.05763670615851879	0.07918828818947077	0.044096939731389284	0.010777200921438634	0.07813028432428837	0.3598640002310276	0.06722264736890793	0.05840868875384331	hedge
grp-12	T2	20	3	3	0.11725675438841184	0.023518073838204145	0.0252574123442173	0.13581419891367355	0.021776720493411023	0.19959091457227865	0.03162766356642047	0.027864099169770878	0.3366291324297587	0.03728766180574894	0.043377374609311424	disagreement
grp-12	T2	21	11	3	0.12502458327534524	0.0382674331988462	0.03559744383462451	0.049553373362869024	0.07252979363230141	0.10273096079684117	0.010409518060359087	0.047569510865617885	0.42908878082578833	0.055304466408084736	0.03392413317818533	hedge
grp-12	T2	22	6	3	0.1456885978889962	0.07562878696868817	0.055391165583084025	0.06759426141312967	0.08529756590723991	0.03437053086236119	0.011748745804652572	0.07961570223172505	0.3008294316629569	0.08856205145517985	0.05527316499501467	hedge
grp-12	T2	23	7	3	0.0970410054682621	0.1105864021394934	0.05263798524226461	0.02233292829311852	0.07410225485052381	0.023501733584063395	0.032672062782304626	0.030141942336090972	0.4909150557858603	0.02981699357873627	0.03625164294083204	hedge
grp-12	T2	24	4	3	0.1887336033396423	0.1213129460811615	0.040421802550554276	0.021120576304383576	0.03277315606828779	0.01991020468994975	0.0075152950012125075	0.04179362813010812	0.4257522616535425	0.05926589388400316	0.04140064190141857	hedge
grp-12	T2	25	7	4	0.06464251862572772	0.03826798937682595	0.04495273743356977	0.05404412294072764	0.10590965726545878	0.025816433231479356	0.014008333174777883	0.047739994046943526	0.4963779832635607	0.07684044832629817	0.03139978327921459	hedge
grp-12	T2	26	11	4	0.08541575886986473	0.0788511687635698	0.10111470689827745	0.05536701407452876	0.08061869662593711	0.03172039587728002	0.005898511608723889	0.060490584847601975	0.3992297053337097	0.06065266951918602	0.040640796619382774	hedge
grp-12	T2	27	4	2	0.09894599299877882	0.03226541681215167	0.11464324500411749	0.04887440521270037	0.04694468202069402	0.027551524341106415	0.017894298187457025	0.07841623201966286	0.4451830983161926	0.04245358286425471	0.04682755284011364	hedge
grp-12	T3	0	1	1	0.1735600382089615	0.053295914083719254	0.08907970041036606	0.03120889887213707	0.05075608193874359	0.009974963963031769	0.0044960686936974525	0.10455232858657837	0.3569708466529846	0.08838647603988647	0.03771871700882912	hedge
grp-12	T3	9	5	3	0.06989782378077507	0.09749064408242702	0.054302648082375525	0.06859702169895172	0.0538065429776907	0.04412123002111912	0.005251218914054334	0.06684678569436073	0.4298699527978897	0.06561686731874943	0.04419924672693014	hedge
grp-12	T3	10	12	3	0.0756679605692625	0.04517190701638659	0.05181777019364139	0.055557700960586466	0.039495924254879355	0.02011936720615874	0.007585002924315631	0.05109616772582134	0.5561955496668816	0.05290743444735805	0.04438522217484812	hedge
grp-12	T3	11	2	1	0.042993202805519104	0.23903551697731018	0.11591371148824692	0.012621035566553473	0.1749267354607582	0.004453318775631487	0.006055751582607627	0.03457460971549153	0.2894476354122162	0.06808614637702703	0.01189230801537633	hedge
grp-12	T3	12	6	4	0.06307863409165293	0.1593863588447372	0.049391873025645815	0.041085277839253344	0.12195579862842958	0.014728150679729879	0.006949324849604939	0.044301445595920086	0.4307505612572034	0.040763029751057424	0.027609572551834088	hedge
grp-12	T3	13	6	4	0.06668275625755389	0.11057987529784441	0.03516052461539706	0.05248515152682861	0.08038533525541425	0.019798373978119344	0.0074894077649029596	0.07326362716654937	0.4733970065911611	0.048317093246926866	0.032440852373838425	hedge
grp-12	T3	14	7	4	0.17604982586843626	0.0419322598193373	0.05878882675564715	0.06895819466028895	0.04188675632966416	0.030077591937567507	0.016537267581692765	0.06302154756018094	0.3951198990855898	0.05094784192208733	0.056679977370159965	hedge
grp-12	T3	15	12	3	0.08631335307533543	0.056332567667899035	0.03403664589859545	0.04006324840399126	0.050936285445156194	0.01952416180089737	0.012241816283979764	0.047036282097299896	0.5874055325984955	0.039080648799426854	0.02702948097915699	hedge
grp-12	T3	16	7	2	0.09544693266174623	0.1027729937008449	0.04195394180715084	0.06260881320174251	0.06539235077798367	0.014861032832413912	0.005277815341417279	0.05629564342754228	0.4858831614255905	0.03675543889403343	0.03275190041001354	hedge
grp-12	T3	17	9	4	0.08227410131237572	0.17748970445245504	0.03875464532110426	0.045831488510076374	0.1510246598886119	0.019693000462009676	0.006116724644218468	0.05060541619443231	0.3262144099507067	0.060307473694491714	0.04168836275736491	hedge
grp-12	T3	18	5	3	0.053625890985131264	0.2475575689226389	0.09290125221014023	0.04800555650144815	0.04802882000803947	0.015352198597975075	0.009597383439540863	0.07081865966320038	0.3529481142759323	0.02950814235955477	0.031656429078429936	hedge
grp-12	T3	19	9	4	0.08570491677771012	0.053942716421766415	0.03202090769385298	0.08190828955007924	0.07531058661536211	0.01387230839787258	0.013366683205175731	0.046124916058033705	0.5123072183794446	0.05227092534510626	0.03317055390733811	hedge
grp-12	T3	20	10	3	0.10335088856518268	0.04159034243784845	0.11367484917864204	0.02822700166143477	0.024865162605419756	0.047173780179582535	0.01433459761319682	0.03706325786188245	0.49173706471920015	0.0766408471390605	0.021342186909168958	hedge
grp-12	T3	21	10	3	0.09158306363970041	0.1014340282883495	0.07973657688125968	0.07550776647403837	0.04065403565764427	0.01760631944052875	0.011892309982795269	0.04570498540997505	0.4778114229440689	0.03105589945334941	0.02701360182836652	hedge
grp-12	T3	22	9	4	0.11353827805982696	0.06299801652009289	0.03623925097700623	0.04956406924045748	0.10945601885517438	0.020949532769413456	0.005185826177087923	0.05249491685794459	0.46574824551741284	0.04467697307053539	0.03914882946345541	hedge
grp-12	T3	23	7	3	0.06427043782813209	0.03270052473193833	0.039036975375243595	0.0479474277900798	0.03575141967407295	0.01613563033086913	0.011071944309930717	0.07183608944926943	0.6139972039631435	0.04038012959063053	0.02687221166810819	hedge
grp-12	T4	0	2	1	0.06788225937634706	0.03532989416271448	0.028117329813539982	0.04741290211677551	0.015081421006470919	0.03102349117398262	0.0025386721245013177	0.049939694814383984	0.6528173089027405	0.053022345528006554	0.01683459314517677	hedge
grp-12	T4	8	4	2	0.10372024029493332	0.04212513007223606	0.04332547029480338	0.07759558223187923	0.04875511769205332	0.029215249232947826	0.0101234131725505	0.0770754162222147	0.46868791431188583	0.059054767712950706	0.04032169817946851	hedge
grp-12	T4	9	6	3	0.1864575855433941	0.03917447291314602	0.0473066084086895	0.07273395235339801	0.05621043654779593	0.03375946792463461	0.007582316951205333	0.08807660266757011	0.32683581051727134	0.059394593661030136	0.08246815080444019	hedge
grp-12	T4	10	5	2	0.04296028390526772	0.01872573345899582	0.02839200310409069	0.04595006890594959	0.026409359648823738	0.021737255901098252	0.02264617015607655	0.031684910878539085	0.6979603052139283	0.0350603960454464	0.028473489731550217	hedge
grp-12	T4	11	8	3	0.0935715960804373	0.021342682652175426	0.030799950240179896	0.05092044756747782	0.027032222831621766	0.04643358488101512	0.022814707073848695	0.05026001902297139	0.5773189626634121	0.04247081046923995	0.03703505266457796	hedge
grp-12	T4	12	7	4	0.07107554003596306	0.03469393029808998	0.03551633163754429	0.0824047007731029	0.032220461671905856	0.029822124168276787	0.03209343742180083	0.05037107025938375	0.5422960434641156	0.03609896304884127	0.05340738088956901	hedge
grp-13	T1	1	2	1	0.06231790594756603	0.06236168183386326	0.054749829694628716	0.06841924041509628	0.07152819633483887	0.04786941781640053	0.009504768764600158	0.07897464372217655	0.4352463632822037	0.061017975211143494	0.04801000654697418	hedge
grp-13	T1	3	2	1	0.046318693086504936	0.04065163712948561	0.07854235358536243	0.03447305643931031	0.03457688447088003	0.03036334551870823	0.003897614893503487	0.03161807544529438	0.3600863143801689	0.3162846099585295	0.02318740915507078	decision
grp-13	T1	4	2	2	0.1679864451289177	0.028583595529198647	0.03940399643033743	0.06492138653993607	0.03565794136375189	0.04566566925495863	0.008601948618888855	0.06834232807159424	0.4412566274404526	0.06766282394528389	0.03191728517413139	hedge
grp-13	T1	8	2	1	0.04475123528391123	0.2573519852012396	0.02290103235282004	0.02587895467877388	0.06595025956630707	0.024709236808121204	0.00740581622812897	0.035295295529067516	0.44827403128147125	0.05065426416695118	0.016827831510454416	hedge
grp-13	T1	9	4	1	0.11824517603963614	0.037982109701260924	0.03686220105737448	0.03820576798170805	0.14141572173684835	0.032733015483245254	0.006444099766667932	0.08822249807417393	0.3940102979540825	0.0680113984271884	0.03786770021542907	hedge
grp-13	T1	10	3	1	0.19448929900924364	0.06752264856671293	0.03272439974049727	0.034247844790418945	0.060749706191321216	0.014487072670211395	0.003534074251850446	0.028751127421855927	0.5209866166114807	0.02902945891643564	0.01347773444528381	hedge
grp-13	T1	11	6	2	0.18051137092212835	0.05592251227547725	0.10039070745309193	0.047322114619115986	0.04721398185938597	0.01945194322615862	0.0062635137389103574	0.056957551278173923	0.4055427710215251	0.04313343266646067	0.0372900894532601	hedge
grp-13	T1	12	2	1	0.0364376325160265	0.021769396495074034	0.04119126405566931	0.023545498959720135	0.05524898134171963	0.021176525857299566	0.01203931076452136	0.015839395578950644	0.6948378682136536	0.06854216940701008	0.009371957276016474	hedge
grp-13	T1	13	1	1	0.06886594742536545	0.04185096547007561	0.06642203778028488	0.07091334462165833	0.06873156875371933	0.024174217134714127	0.0037656172644346952	0.04001254215836525	0.5196512341499329	0.07091334462165833	0.024699203670024872	hedge
grp-13	T1	14	4	2	0.16613874805625528	0.027829137165099382	0.18553389888256788	0.058984418865293264	0.05347707774490118	0.018031808082014322	0.008075909281615168	0.0394350053393282	0.3525973930954933	0.057767800986766815	0.032128783932421356	hedge
grp-13	T1	15	3	2	0.12286807845036189	0.034627155400812626	0.05298162127534548	0.05719634393850962	0.03657488400737444	0.02518787266065677	0.012133991500983635	0.1073906309902668	0.41997761527697247	0.09200176472465198	0.03906005931397279	hedge
grp-13	T1	16	11	2	0.0811283231120218	0.028106949546120384	0.03537511994892901	0.09664191220971671	0.030200714076107197	0.019070546100424093	0.006023742628961124	0.059402023357423867	0.5640855187719519	0.04220525886524807	0.03775987761433829	hedge
grp-13	T1	17	3	3	0.048882496232787766	0.06662336736917496	0.05301049289604028	0.039022047693530716	0.11674343173702557	0.02811804072310527	0.008403333136811852	0.033277436159551144	0.5122315138578415	0.06484101588527362	0.02884682236860196	hedge
grp-13	T1	18	5	3	0.2393198326230049	0.04400318041443825	0.059058313444256785	0.0691798623651266	0.046663331985473636	0.03255089931190014	0.006896786391735077	0.07207956314086914	0.3079911023378372	0.07873748987913132	0.04351963959634304	hedge
grp-13	T1	19	3	3	0.2103992154200872	0.010567046081026396	0.03756040707230568	0.017258103859300416	0.01868267667790254	0.06566024757921696	0.009734522473687926	0.05105435848236084	0.383463720480601	0.17405410731832185	0.021565630411108334	hedge
grp-13	T2	0	5	3	0.12806418612599374	0.04409661814570427	0.06378969475626946	0.03314351867884398	0.02923383768647909	0.011734611354768276	0.004485747031867504	0.06061396095901728	0.5103916853666306	0.08544873669743538	0.028997403383255006	hedge
grp-13	T2	5	1	1	0.0313108004629612	0.024805190041661263	0.014147380366921425	0.0022428168449550867	0.0037267820443958044	0.005749649368226528	0.0017535439692437649	0.027889225631952286	0.8718549609184265	0.012644530273973942	0.0038752397522330284	hedge
grp-13	T2	6	3	1	0.10941323141256969	0.05233240562180678	0.03468477167189121	0.06076755498846372	0.041193791354695954	0.07129137900968392	0.05550834691772858	0.0676856463154157	0.42327000697453815	0.04182939355572065	0.042023493287463985	hedge
grp-13	T2	7	3	1	0.07231740280985832	0.09886128269135952	0.04317232066144546	0.03375303543483218	0.17698816334207854	0.018613571301102638	0.005411292426288128	0.055495867505669594	0.4047176043192546	0.04847042293598255	0.04219901437560717	hedge
grp-13	T2	8	3	1	0.06280635980268319	0.05804614660640558	0.03506585955619812	0.024905069110294182	0.09464576188474894	0.01265510885665814	0.003877847882298132	0.042586458226044975	0.6025340656439463	0.04181180459757646	0.021065498391787212	hedge
grp-13	T2	9	2	2	0.05099383927881718	0.2289355844259262	0.04055575840175152	0.02740731742233038	0.2325173681601882	0.08972716890275478	0.00765624619089067	0.05150111112743616	0.1934146210551262	0.04831725498661399	0.028973692329600453	compromise
grp-13	T2	10	3	1	0.1177934060494105	0.14577551931142807	0.06503456303228934	0.040592886817952	0.19333281243840852	0.03284560112903515	0.008560906785229841	0.04772878787480295	0.262252156312267	0.04333828017115593	0.04274508201827606	hedge
grp-13	T2	11	3	2	0.023948058485984802	0.09160205814987421	0.02597552879403035	0.01710470796873172	0.16165298906465372	0.009039253229275346	0.004881364371006687	0.017914599428574245	0.6190618872642517	0.020292143647869427	0.008527423410365978	hedge
grp-13	T2	12	1	1	0.03535594046115875	0.03640708327293396	0.0038485368713736534	0.003559315111488104	0.39409786462783813	0.0023802947252988815	0.007804685737937689	0.010319354012608528	0.4952758550643921	0.005128444638103247	0.0058226510882377625	hedge
grp-13	T2	13	4	2	0.04512082989094779	0.05255203973501921	0.03392983123194426	0.02926535264123231	0.29656133707612753	0.028470423247199506	0.010423803818412125	0.023809431004337966	0.4295578896999359	0.03496234770864248	0.015346721396781504	hedge
grp-13	T2	14	2	1	0.05505723040550947	0.13590680249035358	0.03063714411109686	0.045994061045348644	0.3168792361393571	0.027903668582439423	0.0044526527635753155	0.055715872906148434	0.2358054667711258	0.03833613311871886	0.053311741910874844	compromise
grp-13	T2	15	2	1	0.06475328654050827	0.19999291002750397	0.010760125005617738	0.008415826712734997	0.3284588670358062	0.018353572115302086	0.0018148360832128674	0.010462166974321008	0.3309570411220193	0.018980776891112328	0.007050589716527611	compromise
grp-13	T2	16	4	3	0.05372419627383351	0.2965601123869419	0.028248981339856982	0.036705247359350324	0.05470832111313939	0.01805343508021906	0.010220610245596617	0.020022374344989657	0.4247721768915653	0.0350108896382153	0.021973711787723005	hedge
grp-13	T2	17	8	1	0.12134746462106705	0.024550818430725485	0.027519284281879663	0.03714567085262388	0.07895056717097759	0.012988105125259608	0.0038390652334783226	0.05077332095243037	0.5777309909462929	0.0398107337532565	0.025343968183733523	hedge
grp-13	T2	18	5	2	0.05687698796391487	0.03558262260630727	0.035127914510667324	0.03248496549203992	0.17114232685416936	0.050474848970770834	0.004790259199216962	0.04742477722465992	0.45735428780317305	0.0685416541993618	0.04019934176467359	hedge
grp-13	T2	19	7	4	0.2344189914209502	0.027465970920664922	0.04025967445756708	0.04060685155647142	0.031536790276212354	0.015983381840799536	0.004876004598502602	0.04750174789556435	0.4565117859414646	0.07539561257830688	0.025443226099014282	hedge
grp-13	T2	20	5	4	0.048832008987665175	0.12899611443281173	0.061799019761383536	0.022285222727805375	0.04281520266085863	0.04783609602600336	0.007486778404563665	0.03802803438156843	0.44057120084762574	0.14227939546108245	0.019070935156196355	hedge
grp-13	T2	21	8	3	0.08704806212335825	0.03793872200185433	0.04192857106681913	0.10666008852422237	0.057855323306284845	0.01831415097694844	0.016694939899025485	0.04918983380775899	0.48747760988771915	0.061155727598816156	0.035736942721996456	hedge
grp-13	T2	22	13	4	0.07859949982510163	0.052759391184036546	0.03658399451524019	0.07188712210895923	0.02436208689155487	0.031109273290404908	0.021437760209664702	0.04579398465844301	0.5096184473771316	0.09014791923646744	0.0377005163150338	hedge
grp-13	T2	23	2	1	0.07028465531766415	0.08576097711920738	0.060864198952913284	0.04412721935659647	0.17275933176279068	0.0346852820366621	0.011328480672091246	0.048525337129831314	0.3446246236562729	0.0998565312474966	0.027183320373296738	hedge
grp-14	T1	7	4	3	0.1221372950822115	0.011294063995592296	0.019011336378753185	0.025935888581443578	0.010814436129294336	0.05865668866317719	0.08157014823518693	0.029751696507446468	0.5079575851559639	0.11777348793111742	0.015097397903446108	hedge
grp-14	T1	8	4	1	0.09492009319365025	0.05303802993148565	0.12340130377560854	0.045464962255209684	0.061320916283875704	0.019976295065134764	0.006643024389632046	0.058743431232869625	0.34098316729068756	0.13733604922890663	0.05817271722480655	hedge
grp-14	T1	9	3	2	0.05313131089011828	0.14492547636230788	0.09995071838299434	0.03139999291549126	0.13172011325756708	0.01891522839044531	0.010726986297716698	0.03348172456026077	0.2601900597413381	0.19336437558134398	0.022193963212581973	decision
grp-14	T1	10	5	1	0.11703909039497376	0.08754816111177206	0.05527322217822075	0.029471881315112115	0.051724298112094405	0.02166305873543024	0.07220874065533281	0.04879457987844944	0.4386135369539261	0.04851728416979313	0.029146130196750164	hedge
grp-14	T1	11	3	1	0.11356889704863231	0.05436133670931061	0.051898758858442307	0.04069738524655501	0.10890205514927705	0.03546734255117675	0.015090343270761272	0.03250799886882305	0.47012967864672345	0.05223398966093858	0.025142238475382328	hedge
grp-14	T1	12	2	2	0.04110060352832079	0.008592977188527584	0.050627777352929115	0.035834540612995625	0.009212845703586936	0.006021901732310653	0.003793640178628266	0.015717592556029558	0.798039048910141	0.019962100312113762	0.011096984148025513	hedge
grp-14	T1	13	2	1	0.0835571177303791	0.4441814199090004	0.043652404099702835	0.06418437045067549	0.030373090412467718	0.021165494807064533	0.00849662465043366	0.059210739098489285	0.15949088335037231	0.05946714663878083	0.02622073469683528	hedge
grp-14	T1	14	6	3	0.11421443987637758	0.024394759287436802	0.058255414168039955	0.057065803557634354	0.02374427222336332	0.07685940898954868	0.013088580182132622	0.039715890772640705	0.48311544706424076	0.07450455706566572	0.03504145021239916	hedge
grp-14	T1	15	3	3	0.07604911054174106	0.04872815000514189	0.04709648465116819	0.048699421963344015	0.03646973893046379	0.01617470073203246	0.007225548227628072	0.05228373656670252	0.5923502743244171	0.039637225369612374	0.03528565882394711	hedge
grp-14	T1	16	2	1	0.15975989773869514	0.13372677937150002	0.09070965088903904	0.026392297819256783	0.11837102845311165	0.11878103017807007	0.012499446514993906	0.03949323762208223	0.11585116386413574	0.1495734453201294	0.034842041321098804	proposal
grp-14	T1	17	4	2	0.3166221957653761	0.017661808291450143	0.046783225145190954	0.022438640939071774	0.019436912261880934	0.01081156957661733	0.004583645146340132	0.03502329136244953	0.45264842733740807	0.04163312562741339	0.03235714265611023	hedge
grp-14	T1	18	2	2	0.023716459050774574	0.03887461218982935	0.030867526307702065	0.014082582667469978	0.031114401761442423	0.10300023481249809	0.037293167784810066	0.02183029055595398	0.5608462244272232	0.12676522321999073	0.011609203997068107	hedge
grp-14	T1	19	2	1	0.04301357548683882	0.0626780609600246	0.04829634726047516	0.021113869384862483	0.2679880587384105	0.012957115191966295	0.0038384776562452316	0.048638930544257164	0.3857300952076912	0.08935835212469101	0.016387073672376573	compromise
grp-14	T1	20	8	4	0.09472016524523497	0.0254994387505576	0.11837739706970751	0.03435237461235374	0.026801953557878733	0.018401936220470816	0.004665630753152072	0.053233557497151196	0.47903893515467644	0.11042116116732359	0.03448745422065258	hedge
grp-14	T1	21	8	4	0.0833450797945261	0.029963373322971165	0.04004298476502299	0.0459381639957428	0.028186117531731725	0.017775851767510176	0.008277457760414109	0.05479210801422596	0.567068550735712	0.09304566564969718	0.031564641278237104	hedge
grp-14	T2	6	5	3	0.03176704198122025	0.1852321935351938	0.014251434430480003	0.010740932077169418	0.00879932246170938	0.18537356108427047	0.013959148991852998	0.02604020554572344	0.4261853814125061	0.0821769192814827	0.015473853051662444	hedge
grp-14	T2	7	8	3	0.1451687754597515	0.08801020518876612	0.043793003307655454	0.07255376734246965	0.06265158136375248	0.022440044267568737	0.012146257518907078	0.06043977430090308	0.3977013826370239	0.04961836207075976	0.045476846491510514	hedge
grp-14	T2	8	3	2	0.1621100107828776	0.09078863946100076	0.07096365342537563	0.09466519765555859	0.04999371990561485	0.047545978178580604	0.006956519403805335	0.08465629816055298	0.2874695112307866	0.06098233908414841	0.043868159564832844	hedge
grp-14	T2	9	8	3	0.18960292590782046	0.030739213689230382	0.029807077487930655	0.04500613600248471	0.07206897519063205	0.02381448503001593	0.007530948729254305	0.04010094015393406	0.4901466406881809	0.04015822889050469	0.03102441574446857	hedge
grp-14	T2	10	2	1	0.03172225272282958	0.14071176014840603	0.006888718344271183	0.007687090430408716	0.36742686852812767	0.009496462298557162	0.003645356046035886	0.009111437713727355	0.400013686157763	0.016548263374716043	0.006748088402673602	compromise
grp-14	T2	11	5	3	0.08334845528006554	0.03608339838683605	0.03723019603639841	0.041055251006037	0.11189686916768551	0.021222574543207882	0.006787245930172503	0.0380864430218935	0.5450779795646667	0.03824033793061972	0.04097126442939043	hedge
grp-14	T2	12	2	1	0.034195306710898876	0.1516000982373953	0.017166129779070616	0.017759086564183235	0.022287895902991295	0.01829464011825621	0.0033335634507238865	0.013679366558790207	0.42323834635317326	0.2881323369219899	0.010313260834664106	decision
grp-14	T2	13	5	2	0.05130740981549024	0.029075933247804643	0.04346753307618201	0.03792284340597689	0.09978864081203938	0.09293449595570565	0.015402025310322642	0.04885776350274682	0.5035585254430771	0.041247503645718095	0.036437347251921895	hedge
grp-14	T2	14	1	1	0.27613329887390137	0.011168412864208221	0.043999720364809036	0.014709302224218845	0.008732011541724205	0.05710693076252937	0.013630478642880917	0.05834710970520973	0.47281062602996826	0.032128073275089264	0.011234045028686523	hedge
grp-14	T2	15	7	2	0.1359376045210021	0.030493263421314105	0.03248561293418918	0.058004851319960186	0.03056575357913971	0.03586083504238299	0.017420336404549226	0.057463940499084334	0.49926074913569857	0.03797952937228339	0.06452751292714051	hedge
grp-14	T2	16	10	4	0.1466319590806961	0.04229861334897578	0.03891687151044607	0.044746136479079726	0.07141301436349749	0.0167458244250156	0.02691029510460794	0.06543791289441288	0.4034075528383255	0.10006254033651203	0.04342928691767156	hedge
grp-14	T2	17	7	3	0.11176091119913119	0.18834180411483561	0.04695190283070717	0.022790901163326844	0.06893244944512844	0.01470775602917586	0.008165732699645949	0.04177797971559422	0.37182523629495073	0.09968372939952783	0.025061599544382522	hedge
grp-14	T2	18	3	2	0.027334683885176975	0.022771605911354225	0.013174069269249836	0.012696533425090214	0.45238400747378665	0.014276131056249142	0.00343236963575085	0.05198116026197871	0.3811585530638695	0.01426578895188868	0.006525113169724743	compromise
grp-14	T2	19	2	2	0.31636038422584534	0.037049912847578526	0.053148478269577026	0.025901729241013527	0.2262476161122322	0.03717680322006345	0.0065978586208075285	0.03630726411938667	0.10973938927054405	0.12013081647455692	0.03133972967043519	compromise
grp-14	T2	20	5	2	0.14462488126009704	0.057439432479441166	0.03188143987208605	0.032164812088012695	0.06087374035269022	0.032135958410799505	0.06035425770096481	0.04854861125349998	0.40505348443984984	0.09095923267304898	0.03596416711807251	hedge
grp-14	T2	21	4	2	0.1183167127892375	0.029791668523103	0.042136252857744694	0.0316503681242466	0.11774518806487322	0.03696910757571459	0.0076295381877571344	0.07925899466499686	0.44402915984392166	0.053884383756667376	0.03858861094340682	hedge
grp-14	T2	22	8	3	0.08208800526335835	0.05031782551668584	0.04500615911092609	0.048432097770273685	0.1787540407385677	0.02955439136712812	0.008685458611580543	0.04337067762389779	0.4276115829125047	0.0464497902430594	0.03972997236996889	hedge
grp-14	T2	23	3	2	0.20371070271357894	0.05235550800959269	0.044626925606280565	0.01884500728920102	0.2887617393086354	0.01556002146874865	0.08804853772744536	0.05443173305441936	0.13749602995812893	0.06079378848274549	0.03537005977705121	compromise
grp-14	T2	24	4	3	0.11789606953971088	0.09578916477039456	0.03709591366350651	0.028175500105135143	0.020663785515353084	0.016188942187000066	0.004382666869787499	0.04375934647396207	0.48223967105150223	0.12643099832348526	0.027377896127291024	hedge
grp-14	T2	25	6	3	0.06349071363608043	0.026840687496587634	0.06879377954949935	0.05609649637093147	0.02987824659794569	0.015415478963404894	0.005092067876830697	0.06034934179236492	0.5939466208219528	0.04424573356906573	0.035850847993666925	hedge
grp-14	T2	26	14	4	0.12697043176740408	0.0433798946573266	0.04452311420547111	0.05235053452530077	0.03419101587496698	0.02632256437625204	0.0119392206626279	0.05840345857931035	0.5034666210412979	0.06286900703396116	0.03558414216552462	hedge
grp-14	T2	27	9	3	0.11375991958710882	0.0451876578024692	0.04594148240155644	0.06753609432942337	0.03590123893486129	0.03488942380580637	0.00674472495706545	0.06522763861964147	0.46081066462728715	0.07120877421564525	0.05279238584140936	hedge
grp-14	T3	9	1	1	0.6250478029251099	0.014585320837795734	0.035783130675554276	0.10445597022771835	0.03713596984744072	0.004010837059468031	0.008507542312145233	0.047823429107666016	0.07751145958900452	0.03201320394873619	0.013125368393957615	statement
grp-14	T3	10	3	2	0.21866657802214226	0.09511305391788483	0.052185701206326485	0.2521541764338811	0.02580975027134021	0.012133826036006212	0.007017988711595535	0.033351554380108915	0.22949228311578432	0.054899277786413826	0.019175786214570206	disagreement
grp-14	T3	11	6	2	0.05672120520224174	0.08302662894129753	0.034533667378127575	0.038231905472154416	0.2686022237564127	0.008317155065014958	0.003610589754922936	0.03476265352219343	0.3884397267053525	0.052007833340515695	0.031746396251643695	compromise
grp-14	T3	12	7	3	0.08278727797525269	0.04587477631866932	0.043840056019169946	0.054100725799798965	0.12273457779416017	0.02190891480339425	0.006705833931586572	0.05560636892914772	0.4807963328702109	0.05407719899501119	0.03156790589647634	hedge
grp-14	T3	13	11	1	0.06705918569456447	0.06837686820125038	0.04010317102074623	0.056675917553630745	0.09966310266066682	0.028566743501208046	0.006683759444223886	0.058178087188438934	0.47748770767992194	0.050617868419397964	0.046587592414156956	hedge
grp-14	T3	14	4	3	0.19398804078809917	0.09345284220762551	0.04283276945352554	0.054546874336665496	0.13922070106491446	0.015296342724468559	0.006271603429922834	0.1018884542863816	0.26384686678647995	0.04493596497923136	0.04371952544897795	hedge
grp-14	T3	15	3	1	0.05393948468069235	0.02841960887114207	0.04090887246032556	0.031170643866062164	0.2822647790114085	0.011990167666226625	0.006134175695478916	0.08400652060906093	0.34834932039181393	0.04529946235318979	0.06751698969552915	hedge
grp-14	T3	16	6	2	0.15497301103702435	0.12979285682862005	0.030628091112400096	0.028074871176310506	0.08805312239564955	0.008936135137143234	0.005919349195513253	0.04289923546214899	0.4440271854400635	0.03187122801318765	0.03482493036426604	hedge
grp-14	T3	17	4	2	0.14032859075814486	0.1452833004295826	0.11725495290011168	0.015026943176053464	0.08325079269707203	0.009510940202744678	0.003263647173298523	0.023256964283064008	0.39614368975162506	0.05165305454283953	0.015027150162495673	hedge
grp-14	T3	18	11	3	0.1583228207785975	0.06275902959433469	0.04389475743201646	0.04113202224570242	0.05241917454722253	0.02262174546591599	0.009504274486310103	0.06792548154904084	0.41069686006415973	0.09785915470936081	0.03286469706588171	hedge
grp-14	T3	19	5	3	0.12061316967010498	0.07407584972679615	0.07146704681217671	0.05106396940536797	0.12369765341281891	0.021567657380364834	0.005823626706842333	0.09415095560252666	0.2891456991434097	0.11431382894515991	0.034080514847300944	hedge
grp-14	T3	20	4	1	0.06123540783300996	0.10368806216865778	0.0372307226061821	0.01445138012059033	0.11126649205107242	0.045512285782024264	0.02553516667103395	0.02421312779188156	0.5193956047296524	0.043428554898127913	0.014043158909771591	hedge
grp-14	T3	21	11	4	0.11477979526601055	0.037599665874784645	0.04578200355172157	0.05938111262565309	0.036801545626737854	0.0437881045720794	0.012580930932678959	0.07951643487269228	0.4819068502296101	0.05944296616044911	0.02842061094601046	hedge
